item_x,item_y,dtw_distance,is_similar
FDXPMYGF,QSDCUCLB,85.99999999999999,False
UGEQLMXM,QRKRBYJL,85.99999999999999,False
XUOIQPFL,ATLDMDBO,85.99999999999999,False
XIIEJNEE,GMBFCMIU,85.99999999999999,False
XUOIQPFL,IGDVVKUD,85.99999999999999,False
LLHREMKS,VBYCLTYZ,85.99999999999999,False
LLHREMKS,MIRCVAMV,85.99999999999999,False
GMBFCMIU,MIRCVAMV,85.99999999999999,False
QSDCUCLB,RJCAXSGH,85.99999999999999,False
BSRMSVTC,LLHREMKS,86.0,False
BSRMSVTC,IGDVVKUD,86.0,False
BSRMSVTC,VBYCLTYZ,86.0,False
BSRMSVTC,MIRCVAMV,86.0,False
BSRMSVTC,XUOIQPFL,86.0,False
BSRMSVTC,KFQSHBNH,86.0,False
BSRMSVTC,FDXPMYGF,86.0,False
FDXPMYGF,SDWAYPIK,86.0,False
BSRMSVTC,DJBLNPNC,86.0,False
BSRMSVTC,RUVXNNVA,86.0,False
BSRMSVTC,QRKRBYJL,86.0,False
FDXPMYGF,JSLXRQOK,86.0,False
FDXPMYGF,KFQSHBNH,86.0,False
FDXPMYGF,XIIEJNEE,86.0,False
FDXPMYGF,UGEQLMXM,86.0,False
FDXPMYGF,LLHREMKS,86.0,False
FDXPMYGF,XUOIQPFL,86.0,False
FDXPMYGF,GMBFCMIU,86.0,False
FDXPMYGF,DNMPSKTB,86.0,False
BSRMSVTC,ATLDMDBO,86.0,False
BSRMSVTC,SDWAYPIK,86.0,False
BSRMSVTC,DNMPSKTB,86.0,False
BSRMSVTC,UGEQLMXM,86.0,False
UGEQLMXM,MIRCVAMV,86.0,False
UGEQLMXM,QSDCUCLB,86.0,False
FDXPMYGF,DJBLNPNC,86.0,False
FDXPMYGF,RJCAXSGH,86.0,False
FDXPMYGF,RUVXNNVA,86.0,False
UGEQLMXM,JSLXRQOK,86.0,False
UGEQLMXM,KFQSHBNH,86.0,False
FDXPMYGF,QRKRBYJL,86.0,False
UGEQLMXM,SDWAYPIK,86.0,False
UGEQLMXM,XUOIQPFL,86.0,False
UGEQLMXM,DNMPSKTB,86.0,False
UGEQLMXM,GMBFCMIU,86.0,False
UGEQLMXM,LLHREMKS,86.0,False
UGEQLMXM,IGDVVKUD,86.0,False
UGEQLMXM,VBYCLTYZ,86.0,False
UGEQLMXM,XIIEJNEE,86.0,False
JSLXRQOK,SDWAYPIK,86.0,False
JSLXRQOK,XUOIQPFL,86.0,False
UGEQLMXM,RJCAXSGH,86.0,False
UGEQLMXM,ATLDMDBO,86.0,False
UGEQLMXM,DJBLNPNC,86.0,False
UGEQLMXM,RUVXNNVA,86.0,False
JSLXRQOK,KFQSHBNH,86.0,False
JSLXRQOK,XIIEJNEE,86.0,False
JSLXRQOK,LLHREMKS,86.0,False
JSLXRQOK,IGDVVKUD,86.0,False
JSLXRQOK,DNMPSKTB,86.0,False
JSLXRQOK,GMBFCMIU,86.0,False
FDXPMYGF,VBYCLTYZ,86.0,False
BSRMSVTC,QSDCUCLB,86.0,False
BSRMSVTC,RJCAXSGH,86.0,False
BSRMSVTC,XIIEJNEE,86.0,False
XIIEJNEE,RJCAXSGH,86.0,False
XIIEJNEE,ATLDMDBO,86.0,False
JSLXRQOK,MIRCVAMV,86.0,False
JSLXRQOK,QSDCUCLB,86.0,False
JSLXRQOK,QRKRBYJL,86.0,False
JSLXRQOK,RUVXNNVA,86.0,False
JSLXRQOK,RJCAXSGH,86.0,False
JSLXRQOK,ATLDMDBO,86.0,False
KFQSHBNH,XUOIQPFL,86.0,False
KFQSHBNH,DNMPSKTB,86.0,False
KFQSHBNH,GMBFCMIU,86.0,False
KFQSHBNH,LLHREMKS,86.0,False
KFQSHBNH,IGDVVKUD,86.0,False
KFQSHBNH,VBYCLTYZ,86.0,False
KFQSHBNH,XIIEJNEE,86.0,False
JSLXRQOK,DJBLNPNC,86.0,False
KFQSHBNH,QSDCUCLB,86.0,False
KFQSHBNH,ATLDMDBO,86.0,False
KFQSHBNH,DJBLNPNC,86.0,False
KFQSHBNH,RJCAXSGH,86.0,False
KFQSHBNH,RUVXNNVA,86.0,False
XIIEJNEE,SDWAYPIK,86.0,False
XIIEJNEE,XUOIQPFL,86.0,False
KFQSHBNH,QRKRBYJL,86.0,False
XIIEJNEE,DNMPSKTB,86.0,False
XIIEJNEE,LLHREMKS,86.0,False
XIIEJNEE,IGDVVKUD,86.0,False
XIIEJNEE,VBYCLTYZ,86.0,False
XIIEJNEE,MIRCVAMV,86.0,False
XIIEJNEE,QSDCUCLB,86.0,False
KFQSHBNH,MIRCVAMV,86.0,False
KFQSHBNH,SDWAYPIK,86.0,False
SDWAYPIK,RUVXNNVA,86.0,False
SDWAYPIK,QRKRBYJL,86.0,False
XIIEJNEE,DJBLNPNC,86.0,False
XIIEJNEE,QRKRBYJL,86.0,False
SDWAYPIK,DNMPSKTB,86.0,False
SDWAYPIK,GMBFCMIU,86.0,False
XIIEJNEE,RUVXNNVA,86.0,False
SDWAYPIK,XUOIQPFL,86.0,False
SDWAYPIK,VBYCLTYZ,86.0,False
SDWAYPIK,MIRCVAMV,86.0,False
SDWAYPIK,QSDCUCLB,86.0,False
SDWAYPIK,ATLDMDBO,86.0,False
SDWAYPIK,RJCAXSGH,86.0,False
SDWAYPIK,DJBLNPNC,86.0,False
SDWAYPIK,LLHREMKS,86.0,False
SDWAYPIK,IGDVVKUD,86.0,False
DNMPSKTB,IGDVVKUD,86.0,False
XUOIQPFL,DJBLNPNC,86.0,False
XUOIQPFL,GMBFCMIU,86.0,False
XUOIQPFL,DNMPSKTB,86.0,False
XUOIQPFL,LLHREMKS,86.0,False
XUOIQPFL,VBYCLTYZ,86.0,False
XUOIQPFL,QSDCUCLB,86.0,False
XUOIQPFL,RJCAXSGH,86.0,False
DNMPSKTB,VBYCLTYZ,86.0,False
DNMPSKTB,LLHREMKS,86.0,False
XUOIQPFL,RUVXNNVA,86.0,False
DNMPSKTB,GMBFCMIU,86.0,False
JSLXRQOK,VBYCLTYZ,86.0,False
FDXPMYGF,IGDVVKUD,86.0,False
FDXPMYGF,ATLDMDBO,86.0,False
BSRMSVTC,GMBFCMIU,86.0,False
QSDCUCLB,ATLDMDBO,86.0,False
IGDVVKUD,QRKRBYJL,86.0,False
VBYCLTYZ,MIRCVAMV,86.0,False
IGDVVKUD,RUVXNNVA,86.0,False
DNMPSKTB,DJBLNPNC,86.0,False
DNMPSKTB,QRKRBYJL,86.0,False
DNMPSKTB,ATLDMDBO,86.0,False
DNMPSKTB,MIRCVAMV,86.0,False
GMBFCMIU,LLHREMKS,86.0,False
GMBFCMIU,IGDVVKUD,86.0,False
GMBFCMIU,VBYCLTYZ,86.0,False
GMBFCMIU,QSDCUCLB,86.0,False
GMBFCMIU,ATLDMDBO,86.0,False
GMBFCMIU,RJCAXSGH,86.0,False
DNMPSKTB,RUVXNNVA,86.0,False
DNMPSKTB,QSDCUCLB,86.0,False
GMBFCMIU,QRKRBYJL,86.0,False
GMBFCMIU,DJBLNPNC,86.0,False
LLHREMKS,IGDVVKUD,86.0,False
GMBFCMIU,RUVXNNVA,86.0,False
LLHREMKS,ATLDMDBO,86.0,False
LLHREMKS,RJCAXSGH,86.0,False
LLHREMKS,DJBLNPNC,86.0,False
LLHREMKS,QRKRBYJL,86.0,False
IGDVVKUD,QSDCUCLB,86.0,False
LLHREMKS,RUVXNNVA,86.0,False
IGDVVKUD,VBYCLTYZ,86.0,False
IGDVVKUD,MIRCVAMV,86.0,False
IGDVVKUD,RJCAXSGH,86.0,False
IGDVVKUD,ATLDMDBO,86.0,False
IGDVVKUD,DJBLNPNC,86.0,False
DNMPSKTB,RJCAXSGH,86.0,False
QRKRBYJL,RUVXNNVA,86.0,False
QSDCUCLB,DJBLNPNC,86.0,False
QSDCUCLB,QRKRBYJL,86.0,False
QSDCUCLB,RUVXNNVA,86.0,False
VBYCLTYZ,ATLDMDBO,86.0,False
VBYCLTYZ,RJCAXSGH,86.0,False
VBYCLTYZ,DJBLNPNC,86.0,False
VBYCLTYZ,QSDCUCLB,86.0,False
VBYCLTYZ,RUVXNNVA,86.0,False
MIRCVAMV,QSDCUCLB,86.0,False
MIRCVAMV,ATLDMDBO,86.0,False
MIRCVAMV,RJCAXSGH,86.0,False
MIRCVAMV,DJBLNPNC,86.0,False
MIRCVAMV,QRKRBYJL,86.0,False
MIRCVAMV,RUVXNNVA,86.0,False
VBYCLTYZ,QRKRBYJL,86.0,False
DJBLNPNC,QRKRBYJL,86.0,False
RJCAXSGH,RUVXNNVA,86.0,False
DJBLNPNC,RUVXNNVA,86.0,False
RJCAXSGH,DJBLNPNC,86.0,False
ATLDMDBO,RJCAXSGH,86.0,False
ATLDMDBO,DJBLNPNC,86.0,False
ATLDMDBO,RUVXNNVA,86.0,False
BSRMSVTC,JSLXRQOK,86.00000000000001,False
XUOIQPFL,QRKRBYJL,86.00000000000001,False
XUOIQPFL,MIRCVAMV,86.00000000000001,False
FDXPMYGF,MIRCVAMV,86.00000000000001,False
LLHREMKS,QSDCUCLB,86.00000000000001,False
ATLDMDBO,QRKRBYJL,86.00000000000001,False
RJCAXSGH,QRKRBYJL,86.00000000000001,False
